total,speeding,alcohol,not_distracted,no_previous,ins_premium,ins_losses,abbrev,random_date,random_year
18.8,7.332,5.64,18.048,15.04,784.55,145.08,AL,2010-02-06,2010
18.1,7.421,4.525,16.29,17.014,1053.48,133.93,AK,2016-11-17,2016
18.6,6.51,5.208,15.624,17.856,899.47,110.35,AZ,2021-03-12,2021
22.4,4.032,5.824,21.056,21.28,827.34,142.39,AR,2018-10-24,2018
12.0,4.2,3.36,10.92,10.68,878.41,165.63,CA,2023-05-13,2023
13.6,5.032,3.808,10.744,12.92,835.5,139.91,CO,2010-01-02,2010
10.8,4.968,3.888,9.396,8.856,1068.73,167.02,CT,2017-05-20,2017
16.2,6.156,4.86,14.094,16.038,1137.87,151.48,DE,2010-09-15,2010
5.9,2.006,1.593,5.9,5.9,1273.89,136.05,DC,2014-01-03,2014
17.9,3.759,5.191,16.468,16.826,1160.13,144.18,FL,2018-08-06,2018
15.6,2.964,3.9,14.82,14.508,913.15,142.8,GA,2022-02-14,2022
17.5,9.45,7.175,14.35,15.225,861.18,120.92,HI,2018-09-28,2018
15.3,5.508,4.437,13.005,14.994,641.96,82.75,ID,2014-07-21,2014
12.8,4.608,4.352,12.032,12.288,803.11,139.15,IL,2018-11-24,2018
14.5,3.625,4.205,13.775,13.775,710.46,108.92,IN,2023-01-15,2023
15.7,2.669,3.925,15.229,13.659,649.06,114.47,IA,2010-07-19,2010
17.8,4.806,4.272,13.706,15.13,780.45,133.8,KS,2011-06-26,2011
21.4,4.066,4.922,16.692,16.264,872.51,137.13,KY,2020-04-27,2020
20.5,7.175,6.765,14.965,20.09,1281.55,194.78,LA,2019-08-30,2019
15.1,5.738,4.53,13.137,12.684,661.88,96.57,ME,2021-03-21,2021
12.5,4.25,4.0,8.875,12.375,1048.78,192.7,MD,2014-02-07,2014
8.2,1.886,2.87,7.134,6.56,1011.14,135.63,MA,2020-12-13,2020
14.1,3.384,3.948,13.395,10.857,1110.61,152.26,MI,2019-12-16,2019
9.6,2.208,2.784,8.448,8.448,777.18,133.35,MN,2012-11-07,2012
17.6,2.64,5.456,1.76,17.6,896.07,155.77,MS,2023-10-17,2023
16.1,6.923,5.474,14.812,13.524,790.32,144.45,MO,2021-07-21,2021
21.4,8.346,9.416,17.976,18.19,816.21,85.15,MT,2014-11-15,2014
14.9,1.937,5.215,13.857,13.41,732.28,114.82,NE,2022-04-09,2022
14.7,5.439,4.704,13.965,14.553,1029.87,138.71,NV,2021-05-15,2021
11.6,4.06,3.48,10.092,9.628,746.54,120.21,NH,2017-12-26,2017
11.2,1.792,3.136,9.632,8.736,1301.52,159.85,NJ,2017-05-23,2017
18.4,3.496,4.968,12.328,18.032,869.85,120.75,NM,2020-08-19,2020
12.3,3.936,3.567,10.824,9.84,1234.31,150.01,NY,2017-10-21,2017
16.8,6.552,5.208,15.792,13.608,708.24,127.82,NC,2020-05-26,2020
23.9,5.497,10.038,23.661,20.554,688.75,109.72,ND,2022-09-11,2022
14.1,3.948,4.794,13.959,11.562,697.73,133.52,OH,2015-11-04,2015
19.9,6.368,5.771,18.308,18.706,881.51,178.86,OK,2012-11-14,2012
12.8,4.224,3.328,8.576,11.52,804.71,104.61,OR,2013-12-20,2013
18.2,9.1,5.642,17.472,16.016,905.99,153.86,PA,2016-04-09,2016
11.1,3.774,4.218,10.212,8.769,1148.99,148.58,RI,2019-01-04,2019
23.9,9.082,9.799,22.944,19.359,858.97,116.29,SC,2022-09-10,2022
19.4,6.014,6.402,19.012,16.684,669.31,96.87,SD,2023-11-30,2023
19.5,4.095,5.655,15.99,15.795,767.91,155.57,TN,2014-04-17,2014
19.4,7.76,7.372,17.654,16.878,1004.75,156.83,TX,2015-03-08,2015
11.3,4.859,1.808,9.944,10.848,809.38,109.48,UT,2022-08-02,2022
13.6,4.08,4.08,13.056,12.92,716.2,109.61,VT,2014-09-29,2014
12.7,2.413,3.429,11.049,11.176,768.95,153.72,VA,2011-12-20,2011
10.6,4.452,3.498,8.692,9.116,890.03,111.62,WA,2017-07-06,2017
23.8,8.092,6.664,23.086,20.706,992.61,152.56,WV,2020-08-21,2020
13.8,4.968,4.554,5.382,11.592,670.31,106.62,WI,2011-08-08,2011
17.4,7.308,5.568,14.094,15.66,791.14,122.04,WY,2022-09-29,2022
