temperature,humidity,pressure,random_date,random_year
22.5,45,1015,2010-02-06,2010.0
23.0,50,1012,2016-11-17,2016.0
22.8,55,1013,2021-03-12,2021.0
24.0,60,1010,2018-10-24,2018.0
25.5,65,1005,2023-05-13,2023.0
26.0,70,1008,2010-01-02,2010.0
23.3,75,1011,2017-05-20,2017.0
5.0,10,980,2010-09-15,2010.0
50.0,90,1025,2014-01-03,2014.0
23.0,42,1001,2018-08-06,2018.0
30.0,63,999,2022-02-14,2022.0
15.0,37,1002,2018-09-28,2018.0
18.0,63,992,2014-07-21,2014.0
27.0,54,1008,2018-11-24,2018.0
29.0,41,1014,2023-01-15,2023.0
24.0,72,1009,2010-07-19,2010.0
18.0,64,999,2011-06-26,2011.0
33.0,56,994,2020-04-27,2020.0
29.0,65,1003,2019-08-30,2019.0
23.0,32,997,2021-03-21,2021.0
16.0,33,995,2014-02-07,2014.0
24.0,66,1003,2020-12-13,2020.0
30.0,60,1003,2019-12-16,2019.0
31.0,60,1006,2012-11-07,2012.0
34.0,31,1006,2023-10-17,2023.0
21.0,65,1003,2021-07-21,2021.0
17.0,35,1006,2014-11-15,2014.0
26.0,71,1003,2022-04-09,2022.0
15.0,60,1010,2021-05-15,2021.0
32.0,33,993,2017-12-26,2017.0
32.0,35,1002,2017-05-23,2017.0
27.0,42,1014,2020-08-19,2020.0
16.0,58,990,2017-10-21,2017.0
18.0,57,1008,2020-05-26,2020.0
23.0,48,1007,2022-09-11,2022.0
23.0,73,1012,2015-11-04,2015.0
23.0,52,1013,2012-11-14,2012.0
24.0,58,995,2013-12-20,2013.0
15.0,31,995,2016-04-09,2016.0
16.0,49,1010,2019-01-04,2019.0
23.0,52,994,2022-09-10,2022.0
22.0,56,1011,2023-11-30,2023.0
28.0,46,1013,2014-04-17,2014.0
29.0,54,995,2015-03-08,2015.0
32.0,34,1013,2022-08-02,2022.0
34.0,55,1002,2014-09-29,2014.0
18.0,52,998,2011-12-20,2011.0
22.0,62,1006,2017-07-06,2017.0
22.0,57,1005,2020-08-21,2020.0
34.0,45,1006,2011-08-08,2011.0
18.0,48,1002,2022-09-29,2022.0
